page	col	index	font	text
78	1	45	MyriadPro-Cond	"  Lec    Todorova ONLINE Merritt
"
78	1	46	MyriadPro-Cond	  Lec 8:00-11:50 AM M Todorova ONLINE Merritt
78	1	47	MyriadPro-Bold	*  4B PSYCHIATRIC NURSING 4 UNITS
78	1	48	AGaramondPro-Regular	" Theory and guided practice in working with nursing and 
"
78	1	49	AGaramondPro-Regular	"health-team members to provide comprehensive care of 
"
78	1	50	AGaramondPro-Regular	adults in psychiatric clinical settings
78	1	51	MyriadPro-Regular	 PREREQUISITE: NURS 1 AND 11 AND 12  PREREQUISITE OR COREQUISITE: NURS 13
78	1	52	MyriadPro-Cond	22660 Lab    Bratchett HOSP Merritt
78	1	53	MyriadPro-It	"  Open only to students accepted in the ADN program.Hybrid class.  Lec meets 
"
78	1	54	MyriadPro-It	online; Lab meets in person.
78	1	55	MyriadPro-Cond	  Lec    Bratchett ONLINE Merritt
78	2	56	MyriadPro-Cond	  Lec 8:00-11:50 AM M Bratchett ONLINE Merritt
78	2	57	MyriadPro-Bold	"*  5 ADVANCED MEDICAL-SURGICAL 
"
78	2	58	MyriadPro-Bold	"NURSING: DISRUPTION IN 
"
78	2	59	MyriadPro-Bold	HOMEOSTASIS9 UNITS
78	2	60	AGaramondPro-Regular	 Introduction to advanced medical-surgical nursing
78	2	61	MyriadPro-Regular	 PREREQUISITE: NURS 3A AND 3B AND 4A AND 4B AND 14  COREQUISITE: NURS 10
78	2	62	MyriadPro-Cond	22664 Lab    Henderson HOSP Merritt
78	2	63	MyriadPro-It	"  Open only to students accepted in the ADN program. Hybrid class.  Lec meets 
"
78	2	64	MyriadPro-It	online; Lab meets in person.
78	2	65	MyriadPro-Cond	  Lec 8:00-11:50 AM M Henderson ONLINE Merritt
78	2	66	MyriadPro-Bold	*  10 LEADERSHIP AND MANAGEMENT 1 UNIT
78	2	67	AGaramondPro-Regular	" Leadership, Management Styles, and Politics in Health -
"
78	2	68	AGaramondPro-Regular	care Delivery Systems
78	2	69	MyriadPro-Regular	 COREQUISITE: NURS 5
78	2	70	MyriadPro-Cond	22665 Lec    Bratchett ONLINE Merritt
78	2	71	MyriadPro-It	"  Open only to students accepted in the ADN program.Online course. Students 
"
78	2	72	MyriadPro-It	"should have regular access to the internet and be comfortable using online 
"
78	2	73	MyriadPro-It	"technologies. All instructions and communications for this class will be sent 
"
78	2	74	MyriadPro-It	"to Peralta student email accounts. To access your student email, go to portal.
"
78	2	75	MyriadPro-It	peralta.edu and click the picture that says “Students” to login.
78	2	76	AGaramondPro-BoldItalic	NUTRITION AND DIETETICS NUTR
78	2	77	MyriadPro-Bold	**  10 NUTRITION 4 UNITS
78	2	78	AGaramondPro-Regular	 Basic principles of human nutrition
78	2	79	MyriadPro-Cond	22301 Lec    Davis ONLINE Merritt
78	2	80	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
78	2	81	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
78	2	82	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
78	2	83	MyriadPro-It	edu/portal/.
78	2	84	MyriadPro-Cond	22305 Lec    Davis ONLINE Merritt
78	2	85	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
78	2	86	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
78	2	87	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
78	2	88	MyriadPro-It	edu/portal/.
78	2	89	MyriadPro-Cond	"22306 Lec 9:00-12:50 PM F Cuellar S305 Merritt
"
78	2	90	MyriadPro-Cond	22770 Lec    Cuellar ONLINE Merritt
78	2	91	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
78	2	92	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
78	2	93	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
78	2	94	MyriadPro-It	edu/portal/.
78	2	95	MyriadPro-Bold	**  12 NUTRITION AND DISEASE 3 UNITS
78	2	96	AGaramondPro-Regular	" Fundamentals of nutrition needs for common and un -
"
78	2	97	AGaramondPro-Regular	"common health conditions/diseases including lifecycle 
"
78	2	98	AGaramondPro-Regular	variations, diabetes, cancer, kidney disease, liver disease
78	2	99	MyriadPro-Regular	 PREREQUISITE: NUTR 10 OR BIOL 28 OR 31
78	2	100	MyriadPro-Cond	22302 Lec 4:00-6:50 PM T Casale ONLINE Merritt
78	2	101	MyriadPro-It	"  Online class. This class has both required online meetings and required online 
"
78	2	102	MyriadPro-It	"learning activities. Students must be available to meet online for the days/
"
78	2	103	MyriadPro-It	"hours listed for this section and log into their course site multiple times a week 
"
78	2	104	MyriadPro-It	"to complete the online learning activities as directed. To access Peralta e-mail 
"
78	2	105	MyriadPro-It	and Canvas, please visit https://web.peralta.edu/portal/.
78	2	106	MyriadPro-Bold	*  31 FOOD-PRODUCTION SYSTEMS 3 UNITS
78	2	107	AGaramondPro-Regular	" Functions of institutional food-service operations and 
"
78	2	108	AGaramondPro-Regular	production
78	2	109	MyriadPro-SemiboldCond	22304 Lab 6:00-8:50 PM M Etienne S354 Merritt
78	2	110	MyriadPro-It	"  Hybrid class. Lec is online.  Lab meets face-to-face.. Students must be avail -
"
78	2	111	MyriadPro-It	"able to meet online for the days/hours listed for this section and log into their 
"
78	2	112	MyriadPro-It	"course site multiple times a week to complete the online learning activities as 
"
78	2	113	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
78	2	114	MyriadPro-It	edu/portal/.
78	2	115	MyriadPro-Cond	  Lec 4:00-5:50 PM M Etienne ONLINE Merritt
79	1	1	MyriadPro-Bold	"*  70A SEMINAR IN SUPERVISED PRACTICE, 
"
79	1	2	MyriadPro-Bold	LEVEL A2 UNITS
79	1	3	AGaramondPro-Regular	" Advanced study of the specific competencies required 
"
79	1	4	AGaramondPro-Regular	"of the Dietary Manager and Dietetic Technician in a 
"
79	1	5	AGaramondPro-Regular	healthcare or community setting
79	1	6	MyriadPro-Regular	" PREREQUISITE: NUTR 10 OR BIOL 28 OR 31, AND NUTR 12 AND 30  COREQUISITE: NUTR 
"
79	1	7	MyriadPro-Regular	71A
79	1	8	MyriadPro-Cond	22422 Lec    Cuellar ONLINE Merritt
79	1	9	MyriadPro-It	"  Open only to students accepted into the Dietary Manager Program.Online 
"
79	1	10	MyriadPro-It	"class. This class has both required online meetings and required online learning 
"
79	1	11	MyriadPro-It	"activities. Students must be available to meet online for the days/hours listed 
"
79	1	12	MyriadPro-It	"for this section and log into their course site multiple times a week to complete 
"
79	1	13	MyriadPro-It	"the online learning activities as directed. To access Peralta e-mail and Canvas, 
"
79	1	14	MyriadPro-It	please visit https://web.peralta.edu/portal/.
79	1	15	MyriadPro-Cond	22422 Lec 4:00-5:15 PM W Cuellar ONLINE Merritt
79	1	16	MyriadPro-It	"  Open only to students accepted into the Dietary Manager Program.Online 
"
79	1	17	MyriadPro-It	"class. This class has both required online meetings and required online learning 
"
79	1	18	MyriadPro-It	"activities. Students must be available to meet online for the days/hours listed 
"
79	1	19	MyriadPro-It	"for this section and log into their course site multiple times a week to complete 
"
79	1	20	MyriadPro-It	"the online learning activities as directed. To access Peralta e-mail and Canvas, 
"
79	1	21	MyriadPro-It	please visit https://web.peralta.edu/portal/.
79	1	22	MyriadPro-Bold	"*  70B SEMINAR IN SUPERVISED PRACTICE, 
"
79	1	23	MyriadPro-Bold	LEVEL B3 UNITS
79	1	24	AGaramondPro-Regular	" Advanced study of the specific competencies required of 
"
79	1	25	AGaramondPro-Regular	"the Dietetic Technician in a healthcare or community 
"
79	1	26	AGaramondPro-Regular	setting
79	1	27	MyriadPro-Regular	 PREREQUISITE: NUTR 70A  COREQUISITE: NUTR 71B
79	1	28	MyriadPro-Cond	22473 Lec    Casale ONLINE Merritt
79	1	29	MyriadPro-It	"  Open only to students accepted into the Dietetic Technology Program.Online 
"
79	1	30	MyriadPro-It	"class. This class has both required online meetings and required online learning 
"
79	1	31	MyriadPro-It	"activities. Students must be available to meet online for the days/hours listed 
"
79	1	32	MyriadPro-It	"for this section and log into their course site multiple times a week to complete 
"
79	1	33	MyriadPro-It	"the online learning activities as directed. To access Peralta e-mail and Canvas, 
"
79	1	34	MyriadPro-It	please visit https://web.peralta.edu/portal/.
79	1	35	MyriadPro-Cond	22473 Lec 4:00-5:15 PM Th Casale ONLINE Merritt
79	1	36	MyriadPro-It	"  Open only to students accepted into the Dietetic Technology Program.Online 
"
79	1	37	MyriadPro-It	"class. This class has both required online meetings and required online learning 
"
79	1	38	MyriadPro-It	"activities. Students must be available to meet online for the days/hours listed 
"
79	1	39	MyriadPro-It	"for this section and log into their course site multiple times a week to complete 
"
79	1	40	MyriadPro-It	"the online learning activities as directed. To access Peralta e-mail and Canvas, 
"
79	1	41	MyriadPro-It	please visit https://web.peralta.edu/portal/.
79	1	42	MyriadPro-Bold	"*  71A ROTATIONS IN SUPERVISED 
"
79	1	43	MyriadPro-Bold	PRACTICE, LEVEL A2 UNITS
79	1	44	AGaramondPro-Regular	 Supervised application of dietetic principles
79	1	45	MyriadPro-Regular	 PREREQUISITE OR COREQUISITE: NUTR 31 AND 32  COREQUISITE: NUTR 70A
79	1	46	MyriadPro-Cond	22474 Lab    Cuellar ONLINE Merritt
79	1	47	MyriadPro-It	"  Open only to students accepted into the Dietary Manager Program.Online class. 
"
79	1	48	MyriadPro-It	"This class has no required online meetings. Students are expected to log into their 
"
79	1	49	MyriadPro-It	"course multiple times a week and complete learning activities as directed. To 
"
79	1	50	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
79	1	51	MyriadPro-Bold	"*  71B ROTATIONS IN SUPERVISED 
"
79	1	52	MyriadPro-Bold	PRACTICE, LEVEL B2 UNITS
79	1	53	AGaramondPro-Regular	 Supervised application of dietetic principles
79	1	54	MyriadPro-Regular	 COREQUISITE: NUTR 70B
79	1	55	MyriadPro-Cond	22475 Lab    Casale ONLINE Merritt
79	1	56	MyriadPro-It	"  Open only to students accepted into the Dietetic Technology Program.Online 
"
79	1	57	MyriadPro-It	"class. This class has no required online meetings. Students are expected to log 
"
79	1	58	MyriadPro-It	"into their course multiple times a week and complete learning activities as 
"
79	1	59	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
79	1	60	MyriadPro-It	edu/portal/.
79	2	61	AGaramondPro-BoldItalic	PARALEGAL STUDIES PARLG
79	2	62	MyriadPro-Bold	*  1 LAW AND THE LEGAL PROFESSION 3 UNITS
79	2	63	AGaramondPro-Regular	" Introduction to basic legal concepts, structure, and pro -
"
79	2	64	AGaramondPro-Regular	cedures of the American court system
79	2	65	MyriadPro-Cond	22639 Lec    Willis ONLINE Merritt
79	2	66	MyriadPro-It	" 01/29/2024 - 05/25/2024 Online class. This class has no required online meet -
"
79	2	67	MyriadPro-It	"ings. Students are expected to log into their course multiple times a week and 
"
79	2	68	MyriadPro-It	"complete learning activities as directed. To access Peralta e-mail and Canvas, 
"
79	2	69	MyriadPro-It	please visit https://web.peralta.edu/portal/.
79	2	70	MyriadPro-Bold	*  4 LAW OFFICE MANAGEMENT 2 UNITS
79	2	71	AGaramondPro-Regular	 Operation and organization of a law office
79	2	72	MyriadPro-Cond	22640 Lec    Willis ONLINE Merritt
79	2	73	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
79	2	74	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
79	2	75	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
79	2	76	MyriadPro-It	edu/portal/.
79	2	77	MyriadPro-Bold	*  6 LEGAL RESEARCH 3 UNITS
79	2	78	AGaramondPro-Regular	 Legal research tools and materials
79	2	79	MyriadPro-Cond	22641 Lec    Willis ONLINE Merritt
79	2	80	MyriadPro-It	" 01/29/2024 - 05/25/2024 Online class. This class has required online meetings 
"
79	2	81	MyriadPro-It	"TBA once a month. Students are expected to log into their course multiple times 
"
79	2	82	MyriadPro-It	"a week and complete learning activities as directed. To access Peralta e-mail 
"
79	2	83	MyriadPro-It	and Canvas, please visit https://web.peralta.edu/portal/.
79	2	84	MyriadPro-Bold	"*  8 INTRO TO CIVIL PROCEDURE AND 
"
79	2	85	MyriadPro-Bold	LITIGATION PRACTICE3 UNITS
79	2	86	AGaramondPro-Regular	" California and federal rules of civil procedure, and litiga -
"
79	2	87	AGaramondPro-Regular	"tion practice from the beginning of the lawsuit through 
"
79	2	88	AGaramondPro-Regular	the end of a lawsuit
79	2	89	MyriadPro-Cond	22713 Lec    Willis ONLINE Merritt
79	2	90	MyriadPro-It	" 01/29/2024 - 05/25/2024 Online class. This class has both required online meet -
"
79	2	91	MyriadPro-It	"ings and required online learning activities. Students must be available to meet 
"
79	2	92	MyriadPro-It	"online for the days/hours listed for this section and log into their course site 
"
79	2	93	MyriadPro-It	"multiple times a week to complete the online learning activities as directed. To 
"
79	2	94	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
79	2	95	MyriadPro-SemiboldCond	22713 Lec 7:30-9:20 PM M Willis ONLINE Merritt
79	2	96	MyriadPro-It	" 01/29/2024 - 05/25/2024 Online class. This class has both required online meet -
"
79	2	97	MyriadPro-It	"ings and required online learning activities. Students must be available to meet 
"
79	2	98	MyriadPro-It	"online for the days/hours listed for this section and log into their course site 
"
79	2	99	MyriadPro-It	"multiple times a week to complete the online learning activities as directed. To 
"
79	2	100	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
79	2	101	MyriadPro-Bold	*  9 INTRODUCTION TO TORT LAW 3 UNITS
79	2	102	AGaramondPro-Regular	 Analysis and examination of Tort Law
79	2	103	MyriadPro-Cond	22714 Lec    Amana-Burris ONLINE Merritt
79	2	104	MyriadPro-It	"  Online class. This class has both required online meetings on some Thursdays 
"
79	2	105	MyriadPro-It	"via zoom (dates TBA) and required online learning activities. Students must be 
"
79	2	106	MyriadPro-It	"available to meet online for the days/hours listed for this section and log into 
"
79	2	107	MyriadPro-It	"their course site multiple times a week to complete the online learning activities 
"
79	2	108	MyriadPro-It	"as directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
79	2	109	MyriadPro-It	edu/portal/.
79	2	110	MyriadPro-SemiboldCond	22714 Lec 6:00-8:15 PM Th Amana-Burris ONLINE Merritt
79	2	111	MyriadPro-It	"  Online class. This class has both required online meetings on some Thursdays 
"
79	2	112	MyriadPro-It	"via zoom (dates TBA) and required online learning activities. Students must be 
"
79	2	113	MyriadPro-It	"available to meet online for the days/hours listed for this section and log into 
"
79	2	114	MyriadPro-It	"their course site multiple times a week to complete the online learning activities 
"
79	2	115	MyriadPro-It	"as directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
79	2	116	MyriadPro-It	edu/portal/.
79	2	117	MyriadPro-Bold	"*  11 ADVANCED LEGAL RESEARCH AND 
"
79	2	118	MyriadPro-Bold	WRITING3 UNITS
79	2	119	AGaramondPro-Regular	" Systematic approach to learning legal problem analysis 
"
79	2	120	AGaramondPro-Regular	and organization for written and oral communication
79	2	121	MyriadPro-Cond	22643 Lab    Willis ONLINE Merritt
79	2	122	MyriadPro-It	 01/29/2024 - 05/25/2024 Online class. Lab has no required online meetings. Stu -
80	1	1	MyriadPro-It	"dents are expected to log into their course multiple times a week and complete 
"
80	1	2	MyriadPro-It	"learning activities as directed. To access Peralta e-mail and Canvas, please visit 
"
80	1	3	MyriadPro-It	https://web.peralta.edu/portal/.
80	1	4	MyriadPro-Cond	  Lec    Willis ONLINE Merritt
80	1	5	MyriadPro-It	" 01/29/2024 - 05/25/2024 Online class.  Lecture will meet via zoom on some 
"
80	1	6	MyriadPro-It	"Mondays, dates TBA. Students are expected to log into their course multiple 
"
80	1	7	MyriadPro-It	"times a week and complete learning activities as directed. To access Peralta 
"
80	1	8	MyriadPro-It	e-mail and Canvas, please visit https://web.peralta.edu/portal/.
80	1	9	MyriadPro-SemiboldCond	  Lec 6:00-7:15 PM M Willis ONLINE Merritt
80	1	10	MyriadPro-It	" 01/29/2024 - 05/25/2024 Online class.  Lecture will meet via zoom on some 
"
80	1	11	MyriadPro-It	"Mondays, dates TBA. Students are expected to log into their course multiple 
"
80	1	12	MyriadPro-It	"times a week and complete learning activities as directed. To access Peralta 
"
80	1	13	MyriadPro-It	e-mail and Canvas, please visit https://web.peralta.edu/portal/.
80	1	14	MyriadPro-Bold	"*  12 ESTATE PLANNING AND PROBATE 
"
80	1	15	MyriadPro-Bold	PROCEDURES3 UNITS
80	1	16	AGaramondPro-Regular	" Wills, Trusts, Probate procedure and Estate Administra -
"
80	1	17	AGaramondPro-Regular	tion
80	1	18	MyriadPro-Cond	22644 Lec    Wilkerson ONLINE Merritt
80	1	19	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
80	1	20	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
80	1	21	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
80	1	22	MyriadPro-It	edu/portal/.
80	1	23	MyriadPro-Bold	"*  16 SEMINAR IN PARALEGAL STUDIES 
"
80	1	24	MyriadPro-Bold	INTERNSHIP1 UNIT
80	1	25	AGaramondPro-Regular	" Study of the specific competencies required of the student 
"
80	1	26	AGaramondPro-Regular	in the Paralegal Studies Internship program
80	1	27	MyriadPro-Cond	22645 Lec    Willis ONLINE Merritt
80	1	28	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
80	1	29	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
80	1	30	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
80	1	31	MyriadPro-It	edu/portal/.
80	1	32	AGaramondPro-BoldItalic	PHILOSOPHY PHIL
80	1	33	MyriadPro-Bold	**  1 INTRODUCTION TO PHILOSOPHY 3 UNITS
80	1	34	AGaramondPro-Regular	" Study of selected classic examples of original works of 
"
80	1	35	AGaramondPro-Regular	philosophers
80	1	36	MyriadPro-Cond	23155 Lec 2:00-3:15 PM M W Higinio A217 Merritt
80	1	37	MyriadPro-Bold	**  10 LOGIC 3 UNITS
80	1	38	AGaramondPro-Regular	 Consideration of logical problems of language
80	1	39	MyriadPro-Cond	23156 Lec 3:30-4:45 PM M W Higinio A217 Merritt
80	1	40	AGaramondPro-BoldItalic	PHYSICS PHYS
80	1	41	MyriadPro-Bold	**  2B GENERAL PHYSICS 5 UNITS
80	1	42	AGaramondPro-Regular	 Comprehensive study of general physics
80	1	43	MyriadPro-Regular	 PREREQUISITE: PHYS 2A
80	1	44	MyriadPro-SemiboldCond	22398 Lab 7:00-9:50 PM Th Simmons S220 Merritt
80	1	45	MyriadPro-It	"  Hybrid class.  Lec is online, lab in person. To access Peralta e-mail and Canvas, 
"
80	1	46	MyriadPro-It	please visit https://web.peralta.edu/portal/.
80	1	47	MyriadPro-Cond	  Lec    Simmons ONLINE Merritt
80	1	48	MyriadPro-Bold	**  4B GENERAL PHYSICS WITH CALCULUS 5 UNITS
80	1	49	AGaramondPro-Regular	 Comprehensive study of major topics of physics
80	1	50	MyriadPro-Regular	 PREREQUISITE: PHYS 4A  AND MATH 3B
80	1	51	MyriadPro-SemiboldCond	22390 Lab 6:30-9:20 PM T Lopez-Garibay S213 Merritt
80	1	52	MyriadPro-It	"  Hybrid class.  Lec is online, lab in person. To access Peralta e-mail and Canvas, 
"
80	1	53	MyriadPro-It	please visit https://web.peralta.edu/portal/.
80	1	54	MyriadPro-Cond	  Lec    Lopez-Garibay ONLINE Merritt
80	1	55	MyriadPro-Bold	**  10 INTRODUCTION TO PHYSICS 4 UNITS
80	1	56	AGaramondPro-Regular	 Elementary study of major topics of physics
80	1	57	MyriadPro-Cond	22595 Lec    Truitt ONLINE Merritt
80	2	58	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
80	2	59	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
80	2	60	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
80	2	61	MyriadPro-It	edu/portal/.
80	2	62	AGaramondPro-BoldItalic	POLITICAL SCIENCE POSCI
80	2	63	MyriadPro-Bold	"**  1 GOVERNMENT AND POLITICS IN THE 
"
80	2	64	MyriadPro-Bold	UNITED STATES3 UNITS
80	2	65	AGaramondPro-Regular	" Introduction to principles and the political process of 
"
80	2	66	AGaramondPro-Regular	national, state, and local government
80	2	67	MyriadPro-Cond	22419 Lec    Nakagawa ONLINE Merritt
80	2	68	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
80	2	69	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
80	2	70	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
80	2	71	MyriadPro-It	edu/portal/.
80	2	72	MyriadPro-Cond	22566 Lec    Landeros ONLINE Merritt
80	2	73	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
80	2	74	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
80	2	75	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
80	2	76	MyriadPro-It	edu/portal/.
80	2	77	AGaramondPro-BoldItalic	PSYCHOLOGY PSYCH
80	2	78	MyriadPro-Bold	"**  1A INTRODUCTION TO GENERAL 
"
80	2	79	MyriadPro-Bold	PSYCHOLOGY3 UNITS
80	2	80	AGaramondPro-Regular	 Scientific principles of psychology
80	2	81	MyriadPro-Cond	"22309 Lec 11:00-12:15 PM T Th  Powell P307 Merritt
"
80	2	82	MyriadPro-Cond	22328 Lec    Powell ONLINE Merritt
80	2	83	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
80	2	84	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
80	2	85	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
80	2	86	MyriadPro-It	edu/portal/.
80	2	87	MyriadPro-Cond	22378 Lec    Powell ONLINE Merritt
80	2	88	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
80	2	89	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
80	2	90	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
80	2	91	MyriadPro-It	edu/portal/.
80	2	92	MyriadPro-Cond	22393 Lec    Powell ONLINE Merritt
80	2	93	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
80	2	94	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
80	2	95	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
80	2	96	MyriadPro-It	edu/portal/.
80	2	97	MyriadPro-Cond	22451 Lec    Murphy ONLINE Merritt
80	2	98	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
80	2	99	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
80	2	100	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
80	2	101	MyriadPro-It	edu/portal/.
80	2	102	MyriadPro-Cond	22565 Lec    Mofidi ONLINE Merritt
80	2	103	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
80	2	104	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
80	2	105	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
80	2	106	MyriadPro-It	edu/portal/.
80	2	107	MyriadPro-Bold	**  6 SOCIAL PSYCHOLOGY 3 UNITS
80	2	108	AGaramondPro-Regular	" Psychological aspects of human social life involved in the 
"
80	2	109	AGaramondPro-Regular	relationship between identity and social structure
80	2	110	MyriadPro-Cond	22408 Lec    Murphy ONLINE Merritt
80	2	111	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
80	2	112	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
80	2	113	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
80	2	114	MyriadPro-It	edu/portal/.
80	2	115	MyriadPro-Cond	22772 Lec    Murphy ONLINE Merritt
80	2	116	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
80	2	117	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
80	2	118	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
80	2	119	MyriadPro-It	edu/portal/.
81	1	1	MyriadPro-Cond	23702 Lec    Staff ONLINE Merritt
81	1	2	MyriadPro-It	"  Dual enrollment for Oakland Military Institute (OMI) students only.  Hybrid 
"
81	1	3	MyriadPro-It	class.
81	1	4	MyriadPro-Cond	23702 Lec 1:00-2:35 PM Th Staff -OMI Merritt
81	1	5	MyriadPro-It	"  Dual enrollment for Oakland Military Institute (OMI) students only.  Hybrid 
"
81	1	6	MyriadPro-It	class.
81	1	7	MyriadPro-Bold	**  12 HUMAN SEXUALITY 3 UNITS
81	1	8	AGaramondPro-Regular	" Exploration and analysis of the multifaceted aspects of 
"
81	1	9	AGaramondPro-Regular	human sexuality
81	1	10	MyriadPro-Cond	22307 Lec    Powell ONLINE Merritt
81	1	11	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
81	1	12	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
81	1	13	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
81	1	14	MyriadPro-It	edu/portal/.
81	1	15	MyriadPro-Bold	**  24 ABNORMAL PSYCHOLOGY 3 UNITS
81	1	16	AGaramondPro-Regular	 Survey of major psychological disorders
81	1	17	MyriadPro-Regular	 PREREQUISITE: PSYCH 1A
81	1	18	MyriadPro-Cond	23755 Lec    Jones ONLINE Merritt
81	1	19	MyriadPro-It	"  Dual enrollment for Skyline High School students.Online class. This class has 
"
81	1	20	MyriadPro-It	"both required online meetings and required online learning activities. Students 
"
81	1	21	MyriadPro-It	"must be available to meet online for the days/hours listed for this section and 
"
81	1	22	MyriadPro-It	"log into their course site multiple times a week to complete the online learning 
"
81	1	23	MyriadPro-It	"activities as directed. To access Peralta e-mail and Canvas, please visit https://
"
81	1	24	MyriadPro-It	web.peralta.edu/portal/.
81	1	25	MyriadPro-Cond	23755 Lec 2:15-3:30 PM W Jones ONLINE Merritt
81	1	26	MyriadPro-It	"  Dual enrollment for Skyline High School students.Online class. This class has 
"
81	1	27	MyriadPro-It	"both required online meetings and required online learning activities. Students 
"
81	1	28	MyriadPro-It	"must be available to meet online for the days/hours listed for this section and 
"
81	1	29	MyriadPro-It	"log into their course site multiple times a week to complete the online learning 
"
81	1	30	MyriadPro-It	"activities as directed. To access Peralta e-mail and Canvas, please visit https://
"
81	1	31	MyriadPro-It	web.peralta.edu/portal/.
81	1	32	MyriadPro-Bold	"**  28 INTRODUCTION TO RESEARCH 
"
81	1	33	MyriadPro-Bold	METHODS IN PSYCHOLOGY3 UNITS
81	1	34	AGaramondPro-Regular	 Introduction to research methods for psychology
81	1	35	MyriadPro-Regular	 PREREQUISITE:  PSYCH 1A AND MATH 13
81	1	36	MyriadPro-Cond	22406 Lec    Ilarde ONLINE Merritt
81	1	37	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
81	1	38	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
81	1	39	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
81	1	40	MyriadPro-It	edu/portal/.
81	1	41	MyriadPro-Cond	22413 Lec    Carapanos ONLINE Merritt
81	1	42	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
81	1	43	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
