page	col	index	font	text
108	1	38	MyriadPro-It	"at paune@peralta.edu.All instructions and communications for this class will be 
"
108	1	39	MyriadPro-It	"sent to Peralta student email accounts. To access your student email account, 
"
108	1	40	MyriadPro-It	"go to www.peralta.edu and click on ""For Students"" on the left side. Then select 
"
108	1	41	MyriadPro-It	"""Student Email” ."
108	1	42	MyriadPro-Cond	  Lec 5:30-6:20 PM T Aune G130 Laney
108	1	43	MyriadPro-Bold	  210 MACHINE TECHNOLOGY I 5 UNITS
108	1	44	AGaramondPro-Regular	" Introduction to the theory and operation of machine 
"
108	1	45	AGaramondPro-Regular	tools
108	1	46	MyriadPro-Cond	21199 Lab 9:00-11:50 AM M W Balogh G100 Laney
108	1	47	MyriadPro-It	"  Note: This class is partially on campus at the times and in the location listed 
"
108	1	48	MyriadPro-It	"and partially online. All Laney buildings begin with L in the schedule.The online 
"
108	1	49	MyriadPro-It	"portion of the class will not have set meeting times. Classes you are registered 
"
108	1	50	MyriadPro-It	"for will appear in Canvas on the first day of class unless published earlier by 
"
108	1	51	MyriadPro-It	"your instructor. Questions? Contact your instructor at abalogh@peralta.edu.All 
"
108	1	52	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
108	1	53	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
108	1	54	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email” ."
108	1	55	MyriadPro-Cond	  Lec    Balogh ONLINE Laney
108	1	56	MyriadPro-SemiboldCond	21200 Lab 6:00-8:50 PM M W Balogh G100 Laney
108	1	57	MyriadPro-It	"  Note: This class is partially on campus at the times and in the location listed 
"
108	1	58	MyriadPro-It	"and partially online. All Laney buildings begin with L in the schedule.The online 
"
108	1	59	MyriadPro-It	"portion of the class will not have set meeting times. Classes you are registered 
"
108	1	60	MyriadPro-It	"for will appear in Canvas on the first day of class unless published earlier by 
"
108	1	61	MyriadPro-It	"your instructor. Questions? Contact your instructor at abalogh@peralta.edu.All 
"
108	1	62	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
108	1	63	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
108	1	64	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email” ."
108	1	65	MyriadPro-Cond	  Lec    Balogh ONLINE Laney
108	1	66	MyriadPro-Bold	  220 MACHINE TECHNOLOGY II 5 UNITS
108	1	67	AGaramondPro-Regular	 Continuation of MACH 210
108	2	68	MyriadPro-Regular	 PREREQUISITE:  MACH 210
108	2	69	MyriadPro-Cond	21202 Lab 9:00-11:50 AM T Th  Balogh G100 Laney
108	2	70	MyriadPro-It	"  Note: This class is partially on campus at the times and in the location listed 
"
108	2	71	MyriadPro-It	"and partially online. All Laney buildings begin with L in the schedule.The online 
"
108	2	72	MyriadPro-It	"portion of the class will not have set meeting times. Classes you are registered 
"
108	2	73	MyriadPro-It	"for will appear in Canvas on the first day of class unless published earlier by 
"
108	2	74	MyriadPro-It	"your instructor. Questions? Contact your instructor at abalogh@peralta.edu.All 
"
108	2	75	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
108	2	76	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
108	2	77	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email” ."
108	2	78	MyriadPro-Cond	  Lec    Balogh ONLINE Laney
108	2	79	MyriadPro-SemiboldCond	21213 Lab 6:00-8:50 PM T Th  Balogh G100 Laney
108	2	80	MyriadPro-It	"  Note: This class is partially on campus at the times and in the location listed 
"
108	2	81	MyriadPro-It	"and partially online. All Laney buildings begin with L in the schedule.The online 
"
108	2	82	MyriadPro-It	"portion of the class will not have set meeting times. Classes you are registered 
"
108	2	83	MyriadPro-It	"for will appear in Canvas on the first day of class unless published earlier by 
"
108	2	84	MyriadPro-It	"your instructor. Questions? Contact your instructor at abalogh@peralta.edu.All 
"
108	2	85	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
108	2	86	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
108	2	87	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email” ."
108	2	88	MyriadPro-Cond	  Lec    Balogh ONLINE Laney
108	2	89	MyriadPro-Bold	  230 MACHINE TECHNOLOGY III 5 UNITS
108	2	90	AGaramondPro-Regular	 Continuation of MACH 220
108	2	91	MyriadPro-Regular	 PREREQUISITE:  MACH 75 AND 220
108	2	92	MyriadPro-Cond	21204 Lab 9:00-11:50 AM T Th  Balogh G100 Laney
108	2	93	MyriadPro-It	"  Note: This class is partially on campus at the times and in the location listed 
"
108	2	94	MyriadPro-It	"and partially online. All Laney buildings begin with L in the schedule.The online 
"
108	2	95	MyriadPro-It	"portion of the class will not have set meeting times. Classes you are registered 
"
108	2	96	MyriadPro-It	"for will appear in Canvas on the first day of class unless published earlier by 
"
108	2	97	MyriadPro-It	"your instructor. Questions? Contact your instructor at abalogh@peralta.edu.All 
"
108	2	98	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
108	2	99	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
108	2	100	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email” ."
108	2	101	MyriadPro-Cond	  Lec    Balogh ONLINE Laney
108	2	102	MyriadPro-SemiboldCond	21207 Lab 6:00-8:50 PM T Th  Balogh G100 Laney
108	2	103	MyriadPro-It	"  Note: This class is partially on campus at the times and in the location listed 
"
108	2	104	MyriadPro-It	"and partially online. All Laney buildings begin with L in the schedule.The online 
"
108	2	105	MyriadPro-It	"portion of the class will not have set meeting times. Classes you are registered 
"
108	2	106	MyriadPro-It	"for will appear in Canvas on the first day of class unless published earlier by 
"
108	2	107	MyriadPro-It	"your instructor. Questions? Contact your instructor at abalogh@peralta.edu.All 
"
108	2	108	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
108	2	109	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
108	2	110	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email” ."
108	2	111	MyriadPro-Cond	  Lec    Balogh ONLINE Laney
108	2	112	AGaramondPro-BoldItalic	"MANAGEMENT AND 
"
108	2	113	AGaramondPro-BoldItalic	SUPERVISIONM/SVN
108	2	114	MyriadPro-Bold	*  60 INTRODUCTION TO MANAGEMENT 3 UNITS
108	2	115	AGaramondPro-Regular	 Introduction to management
108	2	116	MyriadPro-Cond	23367 Lec    Glosson ONLINE Laney
108	2	117	MyriadPro-It	"  Course also meets at the Alameda County Conference Center (ACCC)ACCC This 
"
108	2	118	MyriadPro-It	"course is 100% online and has required live online meetings at the times listed 
"
108	2	119	MyriadPro-It	"in the schedule. Directions on how to access the meetings will be included in 
"
108	2	120	MyriadPro-It	"your Canvas page and on the syllabus. Classes you are registered for will appear 
"
108	2	121	MyriadPro-It	"in Canvas on the first day of class unless published earlier by your instructor. 
"
108	2	122	MyriadPro-It	"Questions? Contact your instructor at kglosson@peralta.edu. All instructions and 
"
108	2	123	MyriadPro-It	"communications for this class will be sent to Peralta student email accounts. 
"
108	2	124	MyriadPro-It	"To access your student email account, go to www.peralta.edu and click on ""For 
"
108	2	125	MyriadPro-It	"Students"" on the left side. Then select ""Student Email” ."
108	2	126	MyriadPro-Bold	*  61 PSYCHOLOGY OF MANAGEMENT 3 UNITS
108	2	127	AGaramondPro-Regular	" Psychological and emotional factors and processes in -
"
108	2	128	AGaramondPro-Regular	volved in management and supervision
108	2	129	MyriadPro-Cond	23368 Lec    Glosson ONLINE Laney
108	2	130	MyriadPro-It	"  ACCC This course is 100% online and has required live online meetings at the 
"
108	2	131	MyriadPro-It	"times listed in the schedule. Directions on how to access the meetings will be 
"
108	2	132	MyriadPro-It	included in your Canvas page and on the syllabus. Classes you are registered 
109	1	1	MyriadPro-It	"your instructor. Questions? Contact your instructor at kglosson@peralta.edu. 
"
109	1	2	MyriadPro-It	"All instructions and communications for this class will be sent to Peralta student 
"
109	1	3	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
109	1	4	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email” ."
109	1	5	MyriadPro-Bold	*  64 ORGANIZATION AND MANAGEMENT 3 UNITS
109	1	6	AGaramondPro-Regular	" Organizational theory and its application in today’s 
"
109	1	7	AGaramondPro-Regular	management
109	1	8	MyriadPro-Cond	21898 Lec    Glosson ONLINE Laney
109	1	9	MyriadPro-It	"  ACCC This course is 100% online and has required live online meetings at the 
"
109	1	10	MyriadPro-It	"times listed in the schedule. Directions on how to access the meetings will be 
"
109	1	11	MyriadPro-It	"included in your Canvas page and on the syllabus. Classes you are registered 
"
109	1	12	MyriadPro-It	"for will appear in Canvas on the first day of class unless published earlier by 
"
109	1	13	MyriadPro-It	"your instructor. Questions? Contact your instructor at kglosson@peralta.edu. 
"
109	1	14	MyriadPro-It	"All instructions and communications for this class will be sent to Peralta student 
"
109	1	15	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
109	1	16	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email” ."
109	1	17	MyriadPro-Bold	"*  82 ESSENTIALS OF MANAGERIAL 
"
109	1	18	MyriadPro-Bold	COMMUNICATIONS3 UNITS
109	1	19	AGaramondPro-Regular	" Principles and forms of effective written and oral com -
"
109	1	20	AGaramondPro-Regular	munications
109	1	21	MyriadPro-Cond	21702 Lec    Glosson ONLINE Laney
109	1	22	MyriadPro-It	"  ACCC This course is 100% online and has required live online meetings at the 
"
109	1	23	MyriadPro-It	"times listed in the schedule. Directions on how to access the meetings will be 
"
109	1	24	MyriadPro-It	"included in your Canvas page and on the syllabus. Classes you are registered 
"
109	1	25	MyriadPro-It	"for will appear in Canvas on the first day of class unless published earlier by 
"
109	1	26	MyriadPro-It	"your instructor. Questions? Contact your instructor at kglosson@peralta.edu. 
"
109	1	27	MyriadPro-It	"All instructions and communications for this class will be sent to Peralta student 
"
109	1	28	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
109	1	29	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email” ."
109	1	30	AGaramondPro-BoldItalic	MATHEMATICS MATH
109	1	31	MyriadPro-Bold	**  1 PRE-CALCULUS 4 UNITS
109	1	32	AGaramondPro-Regular	" Preparation for the calculus sequence or other courses 
"
109	1	33	AGaramondPro-Regular	requiring a sound algebraic background
109	1	34	MyriadPro-Regular	 PREREQUISITE: MATH 203 OR 211D
109	1	35	MyriadPro-Cond	21241 Lec 9:00-10:50 AM T Th  Will ONLINE Laney
109	1	36	MyriadPro-It	"  Linked Course: This class is Linked to other support class/es. Student must 
"
109	1	37	MyriadPro-It	"enroll in both at the same time, to avoid any enrollment errors. Link:  MATH 1 
"
109	1	38	MyriadPro-It	"(21241) & MATH 215 (21537)This course is 100% online with required online 
"
109	1	39	MyriadPro-It	"class sessions at the days and times listed. Students must be able to attend all 
"
109	1	40	MyriadPro-It	"class sessions, online, at the days/times listed. Instruction and class activities 
"
109	1	41	MyriadPro-It	"happen in Laney’s learning management system CANVAS.  Class instructions 
"
109	1	42	MyriadPro-It	"and communications for this class will be sent to Peralta student email accounts, 
"
109	1	43	MyriadPro-It	"and the class will appear in CANVAS on the first day of class (unless published 
"
109	1	44	MyriadPro-It	"earlier by your instructor).  Questions? Contact your instructor at cwill@peralta.
"
109	1	45	MyriadPro-It	edu.
109	1	46	MyriadPro-Cond	21485 Lec 1:00-2:50 PM M W Fung ONLINE Laney
109	1	47	MyriadPro-It	"  This course is 100% online with required online class sessions at the days and 
"
109	1	48	MyriadPro-It	"times listed. Students must be able to attend all class sessions, online, at the 
"
109	1	49	MyriadPro-It	"days/times listed. Instruction and class activities happen in Laney’s learning 
"
109	1	50	MyriadPro-It	"management system CANVAS.  Class instructions and communications for this 
"
109	1	51	MyriadPro-It	"class will be sent to Peralta student email accounts, and the class will appear 
"
109	1	52	MyriadPro-It	"in CANVAS on the first day of class (unless published earlier by your instructor).  
"
109	1	53	MyriadPro-It	Questions? Contact your instructor at kfung@peralta.edu.
109	1	54	MyriadPro-Cond	21486 Lec 10:00-11:50 AM M W Lum  ONLINE Laney
109	1	55	MyriadPro-It	"  Linked Course: This class is Linked to other support class/es. Student must enroll 
"
109	1	56	MyriadPro-It	"in both at the same time, to avoid any enrollment errors. Link:  MATH 1 (21486) 
"
109	1	57	MyriadPro-It	"& MATH 215 (21538)All class sessions for this course are in-person on the Laney 
"
109	1	58	MyriadPro-It	"College Campus, at the times listed. Students must be able to attend all classes, 
"
109	1	59	MyriadPro-It	"in-person, at the days/times listed.  Class instructions and communications for 
"
109	1	60	MyriadPro-It	"this class will be sent to Peralta student email accounts, and/or discussed on 
"
109	1	61	MyriadPro-It	the first day of class.  Questions? Contact your instructor at mlum@peralta.edu.
109	1	62	MyriadPro-Cond	21487 Lec 9:00-10:50 AM T Th  Staff ONLINE Laney
109	1	63	MyriadPro-It	"  This course is 100% online with required online class sessions at the days and 
"
109	1	64	MyriadPro-It	"times listed. Students must be able to attend all class sessions, online, at the 
"
109	1	65	MyriadPro-It	"days/times listed. Instruction and class activities happen in Laney’s learning 
"
109	1	66	MyriadPro-It	management system CANVAS.  Class instructions and communications for this 
109	2	67	MyriadPro-It	"class will be sent to Peralta student email accounts, and the class will appear 
"
109	2	68	MyriadPro-It	"in CANVAS on the first day of class (unless published earlier by your instructor).  
"
109	2	69	MyriadPro-It	Questions? Contact your instructor at _________@peralta.edu.
109	2	70	MyriadPro-Cond	21488 Lec 1:00-2:50 PM T Th  Rouse ONLINE Laney
109	2	71	MyriadPro-It	"  This course is 100% online with required online class sessions at the days and 
"
109	2	72	MyriadPro-It	"times listed. Students must be able to attend all class sessions, online, at the 
"
109	2	73	MyriadPro-It	"days/times listed. Instruction and class activities happen in Laney’s learning 
"
109	2	74	MyriadPro-It	"management system CANVAS.  Class instructions and communications for this 
"
109	2	75	MyriadPro-It	"class will be sent to Peralta student email accounts, and the class will appear 
"
109	2	76	MyriadPro-It	"in CANVAS on the first day of class (unless published earlier by your instructor).  
"
109	2	77	MyriadPro-It	Questions? Contact your instructor at crouse@peralta.edu.
109	2	78	MyriadPro-Bold	**  3A CALCULUS I 5 UNITS
109	2	79	AGaramondPro-Regular	" Theorems on limits and continuous functions, derivatives, 
"
109	2	80	AGaramondPro-Regular	differentials, applications
109	2	81	MyriadPro-Regular	 PREREQUISITE: MATH 2; OR MATH 1 & 50
109	2	82	MyriadPro-Cond	21214 Lec 10:00-12:15 PM T Th  Williamson F203 Laney
109	2	83	MyriadPro-It	"  All class sessions for this course are in-person on the Laney College Campus, 
"
109	2	84	MyriadPro-It	"at the times listed. Students must be able to attend all classes, in-person, at the 
"
109	2	85	MyriadPro-It	"days/times listed.  Class instructions and communications for this class will be 
"
109	2	86	MyriadPro-It	"sent to Peralta student email accounts, and/or discussed on the first day of class.  
"
109	2	87	MyriadPro-It	Questions? Contact your instructor at cwilliamson@peralta.edu.
109	2	88	MyriadPro-Cond	21215 Lec 1:00-3:15 PM T Th  Camp ONLINE Laney
109	2	89	MyriadPro-It	"  This course is 100% online with required online class sessions at the days and 
"
109	2	90	MyriadPro-It	"times listed. Students must be able to attend all class sessions, online, at the 
"
109	2	91	MyriadPro-It	"days/times listed. Instruction and class activities happen in Laney’s learning 
"
109	2	92	MyriadPro-It	"management system CANVAS.  Class instructions and communications for this 
"
109	2	93	MyriadPro-It	"class will be sent to Peralta student email accounts, and the class will appear 
"
109	2	94	MyriadPro-It	"in CANVAS on the first day of class (unless published earlier by your instructor).  
"
109	2	95	MyriadPro-It	Questions? Contact your instructor at tcamp@peralta.edu.
109	2	96	MyriadPro-Cond	21713 Lec 1:00-3:15 PM M Oh F203 Laney
109	2	97	MyriadPro-It	"  Kyla Oh teaches this course.  This class is in-person on Mondays and online on 
"
109	2	98	MyriadPro-It	"Wednesdays, at the times listed. Students must be available to attend all class 
"
109	2	99	MyriadPro-It	"sessions. Class instructions and communications for this class will be sent to 
"
109	2	100	MyriadPro-It	"Peralta student email accounts, and the class will appear in CANVAS on or before 
"
109	2	101	MyriadPro-It	the first day of class.Questions? Contact your instructor at koh@peralta.edu.
109	2	102	MyriadPro-Cond	21713 Lec 1:00-3:15 PM W Oh ONLINE Laney
109	2	103	MyriadPro-It	"  Kyla Oh teaches this course.  This class is in-person on Mondays and online on 
"
109	2	104	MyriadPro-It	"Wednesdays, at the times listed. Students must be available to attend all class 
"
109	2	105	MyriadPro-It	"sessions. Class instructions and communications for this class will be sent to 
"
109	2	106	MyriadPro-It	"Peralta student email accounts, and the class will appear in CANVAS on or before 
"
109	2	107	MyriadPro-It	the first day of class.Questions? Contact your instructor at koh@peralta.edu.
109	2	108	MyriadPro-Bold	**  3B CALCULUS II 5 UNITS
109	2	109	AGaramondPro-Regular	 Applications of the definite integral
109	2	110	MyriadPro-Regular	 PREREQUISITE : MATH 3A
109	2	111	MyriadPro-Cond	21216 Lec 8:00-10:15 AM T Th  Bourgoin G209 Laney
109	2	112	MyriadPro-It	"  All class sessions for this course are in-person on the Laney College Campus, 
"
109	2	113	MyriadPro-It	"at the times listed. Students must be able to attend all classes, in-person, at the 
"
109	2	114	MyriadPro-It	"days/times listed.  Class instructions and communications for this class will be 
"
109	2	115	MyriadPro-It	"sent to Peralta student email accounts, and/or discussed on the first day of class.  
"
109	2	116	MyriadPro-It	Questions? Contact your instructor at fbourgoin@peralta.edu.
109	2	117	MyriadPro-Cond	21217 Lec 10:00-12:15 PM T Th  Camp ONLINE Laney
109	2	118	MyriadPro-It	"  This course is 100% online with required online class sessions at the days and 
"
109	2	119	MyriadPro-It	"times listed. Students must be able to attend all class sessions, online, at the 
"
109	2	120	MyriadPro-It	"days/times listed. Instruction and class activities happen in Laney’s learning 
"
109	2	121	MyriadPro-It	"management system CANVAS.  Class instructions and communications for this 
"
109	2	122	MyriadPro-It	"class will be sent to Peralta student email accounts, and the class will appear 
"
109	2	123	MyriadPro-It	"in CANVAS on the first day of class (unless published earlier by your instructor).  
"
109	2	124	MyriadPro-It	Questions? Contact your instructor at tcamp@peralta.edu.
109	2	125	MyriadPro-Cond	21218 Lec 1:30-3:45 PM T Th  Bourgoin G209 Laney
109	2	126	MyriadPro-It	"  All class sessions for this course are in-person on the Laney College Campus, 
"
109	2	127	MyriadPro-It	"at the times listed. Students must be able to attend all classes, in-person, at the 
"
109	2	128	MyriadPro-It	"days/times listed.  Class instructions and communications for this class will be 
"
109	2	129	MyriadPro-It	"sent to Peralta student email accounts, and/or discussed on the first day of class.  
"
109	2	130	MyriadPro-It	Questions? Contact your instructor at fbourgoin@peralta.edu.
109	2	131	MyriadPro-Cond	21336 Lec 1:00-3:15 PM M W Camp ONLINE Laney
109	2	132	MyriadPro-It	"  This course is 100% online with required online class sessions at the days and 
"
109	2	133	MyriadPro-It	"times listed. Students must be able to attend all class sessions, online, at the 
"
109	2	134	MyriadPro-It	"days/times listed. Instruction and class activities happen in Laney’s learning for will appear in Canvas on the first day of class unless published earlier by 
"
110	1	1	MyriadPro-It	"class will be sent to Peralta student email accounts, and the class will appear 
"
110	1	2	MyriadPro-It	"in CANVAS on the first day of class (unless published earlier by your instructor).  
"
110	1	3	MyriadPro-It	Questions? Contact your instructor at tcamp@peralta.edu.
110	1	4	MyriadPro-Cond	21539 Lec 10:00-12:15 PM M W Bourgoin G209 Laney
110	1	5	MyriadPro-It	"  All class sessions for this course are in-person on the Laney College Campus, 
"
110	1	6	MyriadPro-It	"at the times listed. Students must be able to attend all classes, in-person, at the 
"
110	1	7	MyriadPro-It	"days/times listed.  Class instructions and communications for this class will be 
"
110	1	8	MyriadPro-It	"sent to Peralta student email accounts, and/or discussed on the first day of class.  
"
110	1	9	MyriadPro-It	Questions? Contact your instructor at fbourgoin@peralta.edu.
110	1	10	MyriadPro-Bold	**  3C CALCULUS III 5 UNITS
110	1	11	AGaramondPro-Regular	 Partial differentiation
110	1	12	MyriadPro-Regular	 PREREQUISITE: MATH 3B
110	1	13	MyriadPro-Cond	21219 Lec    Shaposhnikov ONLINE Laney
110	1	14	MyriadPro-It	"  This course is 100% online with no scheduled class sessions. Instruction and 
"
110	1	15	MyriadPro-It	"class activities happen in Laney’s learning management system CANVAS. Class 
"
110	1	16	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
110	1	17	MyriadPro-It	"email accounts, and the class will appear in CANVAS on the first day of class 
"
110	1	18	MyriadPro-It	"(unless published earlier by your instructor).  Questions? Contact your instructor 
"
110	1	19	MyriadPro-It	at nshaposhnikov@peralta.edu.
110	1	20	MyriadPro-Cond	21386 Lec 1:30-3:45 PM M W Bourgoin G209 Laney
110	1	21	MyriadPro-It	"  All class sessions for this course are in-person on the Laney College Campus, 
"
110	1	22	MyriadPro-It	"at the times listed. Students must be able to attend all classes, in-person, at the 
"
110	1	23	MyriadPro-It	"days/times listed.  Class instructions and communications for this class will be 
"
110	1	24	MyriadPro-It	"sent to Peralta student email accounts, and/or discussed on the first day of class.  
"
110	1	25	MyriadPro-It	Questions? Contact your instructor at fbourgoin@peralta.edu.
110	1	26	MyriadPro-Cond	23447 Lec 1:00-3:15 PM T Th  Ross ONLINE Laney
110	1	27	MyriadPro-It	"  This course is 100% online with required online class sessions at the days and 
"
110	1	28	MyriadPro-It	"times listed. Students must be able to attend all class sessions, online, at the 
"
110	1	29	MyriadPro-It	"days/times listed. Lectures will be recorded and available along with class notes, 
"
110	1	30	MyriadPro-It	"in CANVAS. Class instructions and communications for this class will be sent to 
"
110	1	31	MyriadPro-It	"Peralta student email accounts, and the class will appear in CANVAS on the first 
"
110	1	32	MyriadPro-It	"day of class (unless published earlier by your instructor). Questions? Contact 
"
110	1	33	MyriadPro-It	your instructor at dross@peralta.edu.
110	1	34	MyriadPro-Bold	**  3E LINEAR ALGEBRA 3 UNITS
110	1	35	AGaramondPro-Regular	 Linear algebra
110	1	36	MyriadPro-Regular	 PREREQUISITE : MATH 3A
110	1	37	MyriadPro-Cond	21220 Lec 5:30-6:45 PM M W Smith ONLINE Laney
110	1	38	MyriadPro-It	"  This course is 100% online with required online class sessions at the days and 
"
110	1	39	MyriadPro-It	"times listed. Students must be able to attend all class sessions, online, at the 
"
110	1	40	MyriadPro-It	"days/times listed. Instruction and class activities happen in Laney’s learning 
"
110	1	41	MyriadPro-It	"management system CANVAS.  Class instructions and communications for this 
"
110	1	42	MyriadPro-It	"class will be sent to Peralta student email accounts, and the class will appear 
"
110	1	43	MyriadPro-It	"in CANVAS on the first day of class (unless published earlier by your instructor).  
"
110	1	44	MyriadPro-It	Questions? Contact your instructor at dsmith@peralta.edu.
110	1	45	MyriadPro-Cond	21387 Lec    Shaposhnikov ONLINE Laney
110	1	46	MyriadPro-It	"  This course is 100% online with no scheduled class sessions. Instruction and 
"
110	1	47	MyriadPro-It	"class activities happen in Laney’s learning management system CANVAS. Class 
"
110	1	48	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
110	1	49	MyriadPro-It	"email accounts, and the class will appear in CANVAS on the first day of class 
"
110	1	50	MyriadPro-It	"(unless published earlier by your instructor).  Questions? Contact your instructor 
"
110	1	51	MyriadPro-It	at nshaposhnikov@peralta.edu.
110	1	52	MyriadPro-Cond	21649 Lec 8:30-9:45 AM M W Smith ONLINE Laney
110	1	53	MyriadPro-It	"  This course is 100% online with required online class sessions at the days and 
"
110	1	54	MyriadPro-It	"times listed. Students must be able to attend all class sessions, online, at the 
"
110	1	55	MyriadPro-It	"days/times listed. Instruction and class activities happen in Laney’s learning 
"
110	1	56	MyriadPro-It	"management system CANVAS.  Class instructions and communications for this 
"
110	1	57	MyriadPro-It	"class will be sent to Peralta student email accounts, and the class will appear 
"
110	1	58	MyriadPro-It	"in CANVAS on the first day of class (unless published earlier by your instructor).  
"
110	1	59	MyriadPro-It	Questions? Contact your instructor at dsmith@peralta.edu.
110	1	60	MyriadPro-Bold	**  3F DIFFERENTIAL EQUATIONS 3 UNITS
110	1	61	AGaramondPro-Regular	 Ordinary differential equations
110	1	62	MyriadPro-Regular	 PREREQUISITE: MATH 3C
110	1	63	MyriadPro-Cond	21221 Lec    Shaposhnikov ONLINE Laney
110	1	64	MyriadPro-It	"  This course is 100% online with no scheduled class sessions. Instruction and 
"
110	1	65	MyriadPro-It	"class activities happen in Laney’s learning management system CANVAS. Class 
"
110	1	66	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
110	1	67	MyriadPro-It	email accounts, and the class will appear in CANVAS on the first day of class 
110	2	68	MyriadPro-It	"(unless published earlier by your instructor).  Questions? Contact your instructor 
"
110	2	69	MyriadPro-It	at nshaposhnikov@peralta.edu.
110	2	70	MyriadPro-Bold	**  11 DISCRETE MATHEMATIC 4 UNITS
110	2	71	AGaramondPro-Regular	 Discrete mathematics
110	2	72	MyriadPro-Regular	 PREREQUISITE: MATH 3B
110	2	73	MyriadPro-Cond	23676 Lec 1:00-2:50 PM M W Smith ONLINE Laney
110	2	74	MyriadPro-It	"  This course is 100% online with required online class sessions at the days and 
"
110	2	75	MyriadPro-It	"times listed. Students must be able to attend all class sessions, online, at the 
"
110	2	76	MyriadPro-It	"days/times listed. Instruction and class activities happen in Laney’s learning 
"
110	2	77	MyriadPro-It	"management system CANVAS.  Class instructions and communications for this 
"
110	2	78	MyriadPro-It	"class will be sent to Peralta student email accounts, and the class will appear 
"
110	2	79	MyriadPro-It	"in CANVAS on the first day of class (unless published earlier by your instructor).  
"
110	2	80	MyriadPro-It	Questions? Contact your instructor at dsmith@peralta.edu.
110	2	81	MyriadPro-Cond	23677 Lec 3:00-4:50 PM M W Smith ONLINE Laney
110	2	82	MyriadPro-It	"  This course is 100% online with required online class sessions at the days and 
"
110	2	83	MyriadPro-It	"times listed. Students must be able to attend all class sessions, online, at the 
"
110	2	84	MyriadPro-It	"days/times listed. Instruction and class activities happen in Laney’s learning 
"
110	2	85	MyriadPro-It	"management system CANVAS.  Class instructions and communications for this 
"
110	2	86	MyriadPro-It	"class will be sent to Peralta student email accounts, and the class will appear 
"
110	2	87	MyriadPro-It	"in CANVAS on the first day of class (unless published earlier by your instructor).  
"
110	2	88	MyriadPro-It	Questions? Contact your instructor at dsmith@peralta.edu.
110	2	89	MyriadPro-Bold	**  13 INTRODUCTION TO STATISTICS 4 UNITS
110	2	90	AGaramondPro-Regular	 Introduction to theory and practice of statistics
110	2	91	MyriadPro-Regular	 PREREQUISITE: MATH 203 OR 211D
110	2	92	MyriadPro-Cond	21222 Lec 9:30-11:20 AM M W Almeida G211 Laney
110	2	93	MyriadPro-It	"  Linked Course: This class is Linked to other support class/es. Student must enroll 
"
110	2	94	MyriadPro-It	"in both at the same time, to avoid any enrollment errors. Recommended for 
"
110	2	95	MyriadPro-It	"Athletes: Contact Douglas Cobb dcobb@perlta.edu before enrolling this course.
"
110	2	96	MyriadPro-It	"Link: MATH 13 (21222)  to MATH 213 (21534)All class sessions for this course are 
"
110	2	97	MyriadPro-It	"in-person on the Laney College Campus, at the times listed. Students must be 
"
110	2	98	MyriadPro-It	"able to attend all classes, in-person, at the days/times listed.  Class instructions 
"
110	2	99	MyriadPro-It	"and communications for this class will be sent to Peralta student email accounts, 
"
110	2	100	MyriadPro-It	"and/or discussed on the first day of class.  Questions? Contact your instructor 
"
110	2	101	MyriadPro-It	at jalmeida@peralta.edu.
110	2	102	MyriadPro-Cond	21223 Lec 10:00-11:50 AM M W Liang EV8 Laney
110	2	103	MyriadPro-It	"  Recommended for UMOJA - UBAKALinked Course: This class is Linked to other 
"
110	2	104	MyriadPro-It	"support class/es. Student must enroll in both at the same time, to avoid any 
"
110	2	105	MyriadPro-It	"enrollment errors.Link: MATH 13 (21223) and MATH 213 (21536)All class sessions 
"
