page	col	index	font	text
72	2	109	MyriadPro-Bold	**  3A CALCULUS I 5 UNITS
72	2	110	AGaramondPro-Regular	" Theorems on limits and continuous functions, derivatives, 
"
72	2	111	AGaramondPro-Regular	differentials, applications
72	2	112	MyriadPro-Regular	" PREREQUISITE: MATH 2; OR MATH 1 & 50
"
72	2	113	MyriadPro-Regular	20652 Lec   Beal-Uribe 
72	2	114	MyriadPro-Cond	ONLINE
72	2	115	MyriadPro-Regular	 Alameda
72	2	116	MyriadPro-It	"  This class is 100% online with no mandatory scheduled Zoom meetings. 
"
72	2	117	MyriadPro-It	"Instruction will be provided through the college learning management system 
"
72	2	118	MyriadPro-It	"Canvas and Zoom software. On the course start date, log into Canvas to begin. 
"
72	2	119	MyriadPro-It	"Please contact instructor at kbealuribe@peralta.edu for more information. All 
"
72	2	120	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
72	2	121	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
72	2	122	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email"" . Cost 
"
72	2	123	MyriadPro-It	"Cutter Alert: This course section uses only zero-cost course materials. Course 
"
72	2	124	MyriadPro-It	"materials are provided digitally free of charge. Printed materials are sometimes 
"
72	2	125	MyriadPro-It	available for purchase.
72	2	126	MyriadPro-Regular	23055 Lec 9:00-11:50 AM M W Riazati H151 Alameda
72	2	127	MyriadPro-It	"  02/12/2024-05/25/2024 This class is on-campus and meets physically in-person 
"
72	2	128	MyriadPro-It	"on MW 9:0-11:50am. Please contact instructor at friazati@peralta.edu for more 
"
72	2	129	MyriadPro-It	"information. Canvas usage or other digital learning tools may apply. Cost Cutter 
"
72	2	130	MyriadPro-It	"Alert: This course section uses only zero-cost course materials. Course materials 
"
72	2	131	MyriadPro-It	"are provided digitally free of charge. Printed materials are sometimes available 
"
72	2	132	MyriadPro-It	for purchase.
72	2	133	MyriadPro-Bold	**  3B CALCULUS II 5 UNITS
72	2	134	AGaramondPro-Regular	 Applications of the definite integral
72	2	135	MyriadPro-Regular	" PREREQUISITE : MATH 3A
"
72	2	136	MyriadPro-Regular	20653 Lec   Kaeser ONLINE Alameda
72	2	137	MyriadPro-It	"  This class is 100% online with no mandatory scheduled Zoom meetings. Instruc-
"
72	2	138	MyriadPro-It	"tion will be provided through the college learning management system Canvas   For students in the College to Career Program. Pease contact instructor at 
"
73	1	1	MyriadPro-It	"contact instructor at rkaeser@peralta.edu for more information. All instruc -
"
73	1	2	MyriadPro-It	"tions and communications for this class will be sent to Peralta student email 
"
73	1	3	MyriadPro-It	"accounts. To access your student email account, go to www.peralta.edu and 
"
73	1	4	MyriadPro-It	"click on ""For Students"" on the left side. Then select ""Student Email"" . Cost Cutter 
"
73	1	5	MyriadPro-It	"Alert: This course section uses only zero-cost course materials. Course materials 
"
73	1	6	MyriadPro-It	"are provided digitally free of charge. Printed materials are sometimes available 
"
73	1	7	MyriadPro-It	for purchase.
73	1	8	MyriadPro-Bold	**  3C CALCULUS III 5 UNITS
73	1	9	AGaramondPro-Regular	 Partial differentiation
73	1	10	MyriadPro-Regular	" PREREQUISITE: MATH 3B
"
73	1	11	MyriadPro-Regular	23056 Lec   Riazati ONLINE Alameda
73	1	12	MyriadPro-It	"  This class is 100% online with no mandatory scheduled Zoom meetings. Instruc -
"
73	1	13	MyriadPro-It	"tion will be provided through the college learning management system Canvas 
"
73	1	14	MyriadPro-It	"and Zoom software. On the course start date, log into Canvas to begin. Please 
"
73	1	15	MyriadPro-It	"contact instructor at friazati@peralta.edu for more information. All instruc -
"
73	1	16	MyriadPro-It	"tions and communications for this class will be sent to Peralta student email 
"
73	1	17	MyriadPro-It	"accounts. To access your student email account, go to www.peralta.edu and 
"
73	1	18	MyriadPro-It	"click on ""For Students"" on the left side. Then select ""Student Email"" . Cost Cutter 
"
73	1	19	MyriadPro-It	"Alert: This course section uses only zero-cost course materials. Course materials 
"
73	1	20	MyriadPro-It	"are provided digitally free of charge. Printed materials are sometimes available 
"
73	1	21	MyriadPro-It	for purchase.
73	1	22	MyriadPro-Bold	**  3E LINEAR ALGEBRA 3 UNITS
73	1	23	AGaramondPro-Regular	 Linear algebra
73	1	24	MyriadPro-Regular	" PREREQUISITE : MATH 3A
"
73	1	25	MyriadPro-Regular	23057 Lec   Montgomery 
73	1	26	MyriadPro-Cond	ONLINE
73	1	27	MyriadPro-Regular	 Alameda
73	1	28	MyriadPro-It	"  This class is 100% online with no mandatory scheduled Zoom meetings. Instruc -
"
73	1	29	MyriadPro-It	"tion will be provided through the college learning management system Canvas 
"
73	1	30	MyriadPro-It	"and Zoom software. On the course start date, log into Canvas to begin. Please 
"
73	1	31	MyriadPro-It	"contact instructor at cemontgomery@peralta.edu for more information. All 
"
73	1	32	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
73	1	33	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
73	1	34	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email"" . Cost 
"
73	1	35	MyriadPro-It	"Cutter Alert: This course section uses only zero-cost course materials. Course 
"
73	1	36	MyriadPro-It	"materials are provided digitally free of charge. Printed materials are sometimes 
"
73	1	37	MyriadPro-It	available for purchase.
73	1	38	MyriadPro-Bold	**  3F DIFFERENTIAL EQUATIONS 3 UNITS
73	1	39	AGaramondPro-Regular	 Ordinary differential equations
73	1	40	MyriadPro-Regular	" PREREQUISITE: MATH 3C
"
73	1	41	MyriadPro-Regular	20676 Lec   Kaeser ONLINE Alameda
73	1	42	MyriadPro-It	"  This class is 100% online with no mandatory scheduled Zoom meetings. Instruc -
"
73	1	43	MyriadPro-It	"tion will be provided through the college learning management system Canvas 
"
73	1	44	MyriadPro-It	"and Zoom software. On the course start date, log into Canvas to begin. Please 
"
73	1	45	MyriadPro-It	"contact instructor at rkaeser@peralta.edu for more information. All instruc -
"
73	1	46	MyriadPro-It	"tions and communications for this class will be sent to Peralta student email 
"
73	1	47	MyriadPro-It	"accounts. To access your student email account, go to www.peralta.edu and 
"
73	1	48	MyriadPro-It	"click on ""For Students"" on the left side. Then select ""Student Email"" . Cost Cutter 
"
73	1	49	MyriadPro-It	"Alert: This course section uses only zero-cost course materials. Course materials 
"
73	1	50	MyriadPro-It	"are provided digitally free of charge. Printed materials are sometimes available 
"
73	1	51	MyriadPro-It	for purchase.
73	1	52	MyriadPro-Bold	**  13 INTRODUCTION TO STATISTICS 4 UNITS
73	1	53	AGaramondPro-Regular	 Introduction to theory and practice of statistics
73	1	54	MyriadPro-Regular	" PREREQUISITE: MATH 203 OR 211D
"
73	1	55	MyriadPro-Regular	20654 Lec   Ghiselli ONLINE Alameda
73	1	56	MyriadPro-It	"  02/12/2024-05/25/2024 Student must enroll in Both Math 13 (20654) and 
"
73	1	57	MyriadPro-It	"Math 213 (20722) at the SAME TIME to avoid enrollment requisite error. Online 
"
73	1	58	MyriadPro-It	"course. This class is 100% online with no mandatory scheduled Zoom meetings. 
"
73	1	59	MyriadPro-It	"Instruction will be provided through the college learning management system 
"
73	1	60	MyriadPro-It	"Canvas and Zoom software. On the course start date, log into Canvas to begin. 
"
73	1	61	MyriadPro-It	"Please contact instructor at mghiselli@peralta.edu for more information. All 
"
73	1	62	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
73	1	63	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
73	1	64	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email"" . Cost 
"
73	1	65	MyriadPro-It	"Cutter Alert: This course section uses only zero-cost course materials. Course 
"
73	1	66	MyriadPro-It	"materials are provided digitally free of charge. Printed materials are sometimes 
"
73	1	67	MyriadPro-It	available for purchase.
73	1	68	MyriadPro-Regular	20716 Lec   Bui ONLINE Alameda
73	1	69	MyriadPro-It	"  Student must enroll in Both Math 13 (20716) and Math 213 (20721) at the 
"
73	1	70	MyriadPro-It	SAME TIME to avoid enrollment requisite error. This class is 100% online with 
73	2	71	MyriadPro-It	"no mandatory scheduled Zoom meetings. Instruction will be provided through 
"
73	2	72	MyriadPro-It	"the college learning management system Canvas and Zoom software. On the 
"
73	2	73	MyriadPro-It	"course start date, log into Canvas to begin. Please contact instructor at pui@
"
73	2	74	MyriadPro-It	"peralta.edu for more information. All instructions and communications for this 
"
73	2	75	MyriadPro-It	"class will be sent to Peralta student email accounts. To access your student email 
"
73	2	76	MyriadPro-It	"account, go to www.peralta.edu and click on ""For Students"" on the left side. Then 
"
73	2	77	MyriadPro-It	"select ""Student Email"" . Cost Cutter Alert: This course section uses only zero-cost 
"
73	2	78	MyriadPro-It	"course materials. Course materials are provided digitally free of charge. Printed 
"
73	2	79	MyriadPro-It	materials are sometimes available for purchase.
73	2	80	MyriadPro-Regular	20754 Lec   Beal-Uribe 
73	2	81	MyriadPro-Cond	ONLINE
73	2	82	MyriadPro-Regular	 Alameda
73	2	83	MyriadPro-It	"  03/18/2024-05/18/2024 This class is 100% online with no mandatory sched -
"
73	2	84	MyriadPro-It	"uled Zoom meetings. Instruction will be provided through the college learning 
"
73	2	85	MyriadPro-It	"management system Canvas and Zoom software. On the course start date, log 
"
73	2	86	MyriadPro-It	"into Canvas to begin. Please contact instructor at kbealuribe@peralta.edu for 
"
73	2	87	MyriadPro-It	"more information. All instructions and communications for this class will be 
"
73	2	88	MyriadPro-It	"sent to Peralta student email accounts. To access your student email account, 
"
73	2	89	MyriadPro-It	"go to www.peralta.edu and click on ""For Students"" on the left side. Then select 
"
73	2	90	MyriadPro-It	"""Student Email"" . Cost Cutter Alert: This course section uses only zero-cost course 
"
73	2	91	MyriadPro-It	"materials. Course materials are provided digitally free of charge. Printed materi -
"
73	2	92	MyriadPro-It	als are sometimes available for purchase.
73	2	93	MyriadPro-Regular	20843 Lec   Nguyen 
73	2	94	MyriadPro-Cond	HYBRID
73	2	95	MyriadPro-Regular	 Alameda
73	2	96	MyriadPro-It	"  Recommended for Students in the Umoja Program. This class is partially online 
"
73	2	97	MyriadPro-It	"with scheduled on-campus meetings on MW 2:00-3:50pm. Instruction will be 
"
73	2	98	MyriadPro-It	"provided through the college learning management system Canvas and Zoom 
"
73	2	99	MyriadPro-It	"software. On the course start date, log into Canvas to begin. Please contact 
"
73	2	100	MyriadPro-It	"instructor at bhanible@peralta.edu for more information. All instructions and 
"
73	2	101	MyriadPro-It	"communications for this class will be sent to Peralta student email accounts. 
"
73	2	102	MyriadPro-It	"To access your student email account, go to www.peralta.edu and click on 
"
73	2	103	MyriadPro-It	"""For Students"" on the left side. Then select ""Student Email"" . Cost Cutter Alert: 
"
73	2	104	MyriadPro-It	"This course section uses only zero-cost course materials. Course materials are 
"
73	2	105	MyriadPro-It	"provided digitally free of charge. Printed materials are sometimes available for 
"
73	2	106	MyriadPro-It	purchase.
73	2	107	MyriadPro-Regular	20843 Lec 2:00-3:50 PM M W Nguyen H312 Alameda
73	2	108	MyriadPro-It	"  Recommended for Students in the Umoja Program. This class is partially online 
"
73	2	109	MyriadPro-It	"with scheduled on-campus meetings on MW 2:00-3:50pm. Instruction will be 
"
73	2	110	MyriadPro-It	"provided through the college learning management system Canvas and Zoom 
"
73	2	111	MyriadPro-It	"software. On the course start date, log into Canvas to begin. Please contact 
"
73	2	112	MyriadPro-It	"instructor at bhanible@peralta.edu for more information. All instructions and 
"
73	2	113	MyriadPro-It	"communications for this class will be sent to Peralta student email accounts. 
"
73	2	114	MyriadPro-It	"To access your student email account, go to www.peralta.edu and click on 
"
73	2	115	MyriadPro-It	"""For Students"" on the left side. Then select ""Student Email"" . Cost Cutter Alert: 
"
73	2	116	MyriadPro-It	"This course section uses only zero-cost course materials. Course materials are 
"
73	2	117	MyriadPro-It	"provided digitally free of charge. Printed materials are sometimes available for 
"
73	2	118	MyriadPro-It	purchase.
73	2	119	MyriadPro-Regular	20919 Lec 1:30-3:20 PM T Th  Wu A232 Alameda
73	2	120	MyriadPro-It	"  This class is on-campus and meets physically in-person on TTH 1:30-3:20pm. 
"
73	2	121	MyriadPro-It	"Please contact instructor at christoherwu@peralta.edu for more information. 
"
73	2	122	MyriadPro-It	Canvas usage or other digital learning tools may apply.
73	2	123	MyriadPro-Regular	20997 Lec   Beal-Uribe 
73	2	124	MyriadPro-Cond	ONLINE
73	2	125	MyriadPro-Regular	 Alameda
73	2	126	MyriadPro-It	"  03/11/2024-05/25/2024 This class is 100% online with no mandatory sched -
"
73	2	127	MyriadPro-It	"uled Zoom meetings. Instruction will be provided through the college learning 
"
73	2	128	MyriadPro-It	"management system Canvas and Zoom software. On the course start date, log 
"
73	2	129	MyriadPro-It	"into Canvas to begin. Please contact instructor at kbealuribe@peralta.edu for 
"
73	2	130	MyriadPro-It	"more information. All instructions and communications for this class will be 
"
73	2	131	MyriadPro-It	"sent to Peralta student email accounts. To access your student email account, 
"
73	2	132	MyriadPro-It	"go to www.peralta.edu and click on ""For Students"" on the left side. Then select 
"
73	2	133	MyriadPro-It	"""Student Email"" . Cutter Alert: This course section uses only zero-cost course ma -
"
73	2	134	MyriadPro-It	"terials. Course materials are provided digitally free of charge. Printed materials 
"
73	2	135	MyriadPro-It	are sometimes available for purchase.
73	2	136	MyriadPro-Regular	21021 Lec   Beal-Uribe 
73	2	137	MyriadPro-Cond	ONLINE
73	2	138	MyriadPro-Regular	 Alameda
73	2	139	MyriadPro-It	"  03/18/2024-05/18/2024 This class is 100% online with no mandatory sched -
"
73	2	140	MyriadPro-It	"uled Zoom meetings. Instruction will be provided through the college learning 
"
73	2	141	MyriadPro-It	"management system Canvas and Zoom software. On the course start date, log 
"
73	2	142	MyriadPro-It	"into Canvas to begin. Please contact instructor at kbealuribe@peralta.edu for 
"
73	2	143	MyriadPro-It	"more information. All instructions and communications for this class will be 
"
73	2	144	MyriadPro-It	"sent to Peralta student email accounts. To access your student email account, 
"
73	2	145	MyriadPro-It	"go to www.peralta.edu and click on ""For Students"" on the left side. Then select 
"
73	2	146	MyriadPro-It	"""Student Email"" . Cost Cutter Alert: This course section uses only zero-cost course 
"
73	2	147	MyriadPro-It	"materials. Course materials are provided digitally free of charge. Printed materi -
"
73	2	148	MyriadPro-It	als are sometimes available for purchase.
73	2	149	MyriadPro-Regular	23063 Lec 9:00-11:20 AM T Th  Broxholm H222 Alameda
73	2	150	MyriadPro-It	"  02/12/2024-05/25/2024 Student must enroll in Both Math 13 (23063) and Math 
"
73	2	151	MyriadPro-It	"213 (23062) at the SAME TIME to avoid enrollment requisite error. This class is and Zoom software. On the course start date, log into Canvas to begin. Please 
"
74	1	1	MyriadPro-It	"instructor at sbroxholm@peralta.edu for more information. Canvas usage or 
"
74	1	2	MyriadPro-It	"other digital learning tools may apply. Cost Cutter Alert: This course section uses 
"
74	1	3	MyriadPro-It	"only zero-cost course materials. Course materials are provided digitally free of 
"
74	1	4	MyriadPro-It	charge. Printed materials are sometimes available for purchase.
74	1	5	MyriadPro-Bold	"**  15 MATHEMATICS FOR LIBERAL ARTS 
"
74	1	6	MyriadPro-Bold	STUDENTS3 UNITS
74	1	7	AGaramondPro-Regular	 Fundamental ideas underlying modern mathematics
74	1	8	MyriadPro-Regular	" PREREQUISITE: MATH 203 OR 211D
"
74	1	9	MyriadPro-Regular	20918 Lec   Riazati ONLINE Alameda
74	1	10	MyriadPro-It	"  This class is 100% online with no mandatory scheduled Zoom meetings. Instruc -
"
74	1	11	MyriadPro-It	"tion will be provided through the college learning management system Canvas 
"
74	1	12	MyriadPro-It	"and Zoom software. On the course start date, log into Canvas to begin. Please 
"
74	1	13	MyriadPro-It	"contact instructor at friazati@peralta.edu for more information. All instruc -
"
74	1	14	MyriadPro-It	"tions and communications for this class will be sent to Peralta student email 
"
74	1	15	MyriadPro-It	"accounts. To access your student email account, go to www.peralta.edu and 
"
74	1	16	MyriadPro-It	"click on ""For Students"" on the left side. Then select ""Student Email"" . Cost Cutter 
"
74	1	17	MyriadPro-It	"Alert: This course section uses only zero-cost course materials. Course materials 
"
74	1	18	MyriadPro-It	"are provided digitally free of charge. Printed materials are sometimes available 
"
74	1	19	MyriadPro-It	for purchase.
74	1	20	MyriadPro-Regular	20993 Lec 1:00-2:50 PM M W Riazati H151 Alameda
74	1	21	MyriadPro-It	"  02/12/2024-05/25/2024 This class is on-campus and meets physically in-person 
"
74	1	22	MyriadPro-It	"on MW 1:00-2:50pm. Please contact instructor at friazati@peralta.edu for more 
"
74	1	23	MyriadPro-It	"information. Canvas usage or other digital learning tools may apply. Cost Cutter 
"
74	1	24	MyriadPro-It	"Alert: This course section uses only zero-cost course materials. Course materials 
"
74	1	25	MyriadPro-It	"are provided digitally free of charge. Printed materials are sometimes available 
"
74	1	26	MyriadPro-It	for purchase.
74	1	27	MyriadPro-Regular	23058 Lec   Karunaratne 
74	1	28	MyriadPro-Cond	ONLINE
74	1	29	MyriadPro-Regular	 Alameda
74	1	30	MyriadPro-It	"  This class is 100% online with no mandatory scheduled Zoom meetings. 
"
74	1	31	MyriadPro-It	"Instruction will be provided through the college learning management system 
"
74	1	32	MyriadPro-It	"Canvas and Zoom software. On the course start date, log into Canvas to begin. 
"
74	1	33	MyriadPro-It	"Please contact instructor at gkarunaratne@peralta.edu for more information. 
"
74	1	34	MyriadPro-It	"All instructions and communications for this class will be sent to Peralta student 
"
74	1	35	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
74	1	36	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email"" ."
74	1	37	MyriadPro-Regular	23348 Lec   Riazati ONLINE Alameda
74	1	38	MyriadPro-It	"  05/28/2023-06/15/2023 Spring Intersession Course. This class is 100% online 
"
74	1	39	MyriadPro-It	"with no mandatory scheduled Zoom meetings. Instruction will be provided 
"
74	1	40	MyriadPro-It	"through the college learning management system Canvas and Zoom software. 
"
74	1	41	MyriadPro-It	"On the course start date, log into Canvas to begin. Please contact instructor at 
"
74	1	42	MyriadPro-It	"friazati@peralta.edu for more information. All instructions and communica-
"
74	1	43	MyriadPro-It	"tions for this class will be sent to Peralta student email accounts. To access your 
"
74	1	44	MyriadPro-It	"student email account, go to www.peralta.edu and click on ""For Students"" on 
"
74	1	45	MyriadPro-It	"the left side. Then select ""Student Email"" . Cost Cutter Alert: This course section 
"
74	1	46	MyriadPro-It	"uses only zero-cost course materials. Course materials are provided digitally 
"
74	1	47	MyriadPro-It	free of charge. Printed materials are sometimes available for purchase.
74	1	48	MyriadPro-Bold	"**  16A CALCULUS FOR BUSINESS AND LIFE/
"
74	1	49	MyriadPro-Bold	SOCIAL SCIENCES3 UNITS
74	1	50	AGaramondPro-Regular	" Introduction to analytic geometry and differential and 
"
74	1	51	AGaramondPro-Regular	"integral calculus of algebraic functions with particular 
"
74	1	52	AGaramondPro-Regular	attention paid to simple applications
74	1	53	MyriadPro-Regular	" PREREQUISITE: MATH 1 OR 2
"
74	1	54	MyriadPro-Regular	23059 Lec 1:00-2:50 PM M W Nguyen H313 Alameda
74	1	55	MyriadPro-It	"  02/12/2024-05/25/2024 This class is on-campus and meets physically in-person 
"
74	1	56	MyriadPro-It	"on MW 1:00-2:50pm. Please contact instructor at vansonnguyen@peralta.edu 
"
74	1	57	MyriadPro-It	"for more information. Canvas usage or other digital learning tools may apply. 
"
74	1	58	MyriadPro-It	"Cost Cutter Alert: This course section uses only zero-cost course materials. Course 
"
74	1	59	MyriadPro-It	"materials are provided digitally free of charge. Printed materials are sometimes 
"
74	1	60	MyriadPro-It	available for purchase.
74	1	61	MyriadPro-Bold	*  50 TRIGONOMETRY 3 UNITS
74	1	62	AGaramondPro-Regular	 Introduction to functional trigonometry
74	1	63	MyriadPro-Regular	" PREREQUISITE: MATH 202, AND MATH 203 OR 211D
"
74	1	64	MyriadPro-Regular	20830 Lec 1:00-2:50 PM T Th  Broxholm H222 Alameda
74	1	65	MyriadPro-It	"  02/12/2024-05/25/2024 This class is on-campus and meets physically in-person 
"
74	1	66	MyriadPro-It	"on TTH 1:00-2:50pm. Please contact instructor at sbroxholm@peralta.edu for 
"
74	1	67	MyriadPro-It	"more information. Canvas usage or other digital learning tools may apply. Cost 
"
74	1	68	MyriadPro-It	"Cutter Alert: This course section uses only zero-cost course materials. Course 
"
74	1	69	MyriadPro-It	"materials are provided digitally free of charge. Printed materials are sometimes 
"
74	1	70	MyriadPro-It	available for purchase.
74	2	71	MyriadPro-Regular	20854 Lec   Kaeser ONLINE Alameda
74	2	72	MyriadPro-It	"  Student must enroll in Both Math 50 (20854) and Math 216 (20855) at the 
"
74	2	73	MyriadPro-It	"SAME TIME to avoid enrollment requisite error. This class is 100% online with 
"
74	2	74	MyriadPro-It	"no mandatory scheduled Zoom meetings. Instruction will be provided through 
"
74	2	75	MyriadPro-It	"the college learning management system Canvas and Zoom software. On the 
"
74	2	76	MyriadPro-It	"course start date, log into Canvas to begin. Please contact instructor at rkaeser@
"
74	2	77	MyriadPro-It	"peralta.edu for more information. All instructions and communications for this 
"
74	2	78	MyriadPro-It	"class will be sent to Peralta student email accounts. To access your student email 
"
74	2	79	MyriadPro-It	"account, go to www.peralta.edu and click on ""For Students"" on the left side. Then 
"
74	2	80	MyriadPro-It	"select ""Student Email"" . Cost Cutter Alert: This course section uses only zero-cost 
"
74	2	81	MyriadPro-It	"course materials. Course materials are provided digitally free of charge. Printed 
"
74	2	82	MyriadPro-It	materials are sometimes available for purchase.
74	2	83	MyriadPro-Bold	  213 SUPPORT FOR STATISTICS 2 UNITS
74	2	84	AGaramondPro-Regular	 Competencies and concepts needed in statistics
74	2	85	MyriadPro-Regular	" CO: MATH 13
"
74	2	86	MyriadPro-Regular	20721 Lec  M  Bui ONLINE Alameda
74	2	87	MyriadPro-It	"  Student must enroll in Both Math 13 (20716) and Math 213 (20721) at the 
"
74	2	88	MyriadPro-It	"SAME TIME to avoid enrollment requisite error. This class is 100% online with 
"
74	2	89	MyriadPro-It	"no mandatory scheduled Zoom meetings. Instruction will be provided through 
"
74	2	90	MyriadPro-It	"the college learning management system Canvas and Zoom software. On the 
"
74	2	91	MyriadPro-It	"course start date, log into Canvas to begin. Please contact instructor at pui@
"
74	2	92	MyriadPro-It	"peralta.edu for more information. All instructions and communications for this 
"
74	2	93	MyriadPro-It	"class will be sent to Peralta student email accounts. To access your student email 
"
74	2	94	MyriadPro-It	"account, go to www.peralta.edu and click on ""For Students"" on the left side. Then 
"
74	2	95	MyriadPro-It	"select ""Student Email"" . Cost Cutter Alert: This course section uses only zero-cost 
"
74	2	96	MyriadPro-It	"course materials. Course materials are provided digitally free of charge. Printed 
"
74	2	97	MyriadPro-It	materials are sometimes available for purchase.
74	2	98	MyriadPro-Regular	20722 Lec    Ghiselli 
74	2	99	MyriadPro-Cond	ONLINE
74	2	100	MyriadPro-Regular	 Alameda
74	2	101	MyriadPro-It	"  02/12/2024-05/25/2024 Student must enroll in Both Math 13 (20654) and 
"
74	2	102	MyriadPro-It	"Math 213 (20722) at the SAME TIME to avoid enrollment requisite error. Online 
"
74	2	103	MyriadPro-It	"course. This class is 100% online with no mandatory scheduled Zoom meetings. 
"
74	2	104	MyriadPro-It	"Instruction will be provided through the college learning management system 
"
74	2	105	MyriadPro-It	"Canvas and Zoom software. On the course start date, log into Canvas to begin. 
"
74	2	106	MyriadPro-It	"Please contact instructor at mghiselli@peralta.edu for more information. All 
"
74	2	107	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
74	2	108	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
74	2	109	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email"" . Cost 
"
74	2	110	MyriadPro-It	"Cutter Alert: This course section uses only zero-cost course materials. Course 
"
74	2	111	MyriadPro-It	"materials are provided digitally free of charge. Printed materials are sometimes 
"
74	2	112	MyriadPro-It	available for purchase.
74	2	113	MyriadPro-Regular	23062 Lec 11:20-12:25 PM T Th  Broxholm H222 Alameda
74	2	114	MyriadPro-It	"  02/12/2024-05/25/2024 Student must enroll in Both Math 13 (23063) and Math 
"
74	2	115	MyriadPro-It	"213 (23062) at the SAME TIME to avoid enrollment requisite error. This class is 
"
74	2	116	MyriadPro-It	"on-campus and meets physically in-person on TTH 9:00-12:25pm. Please contact 
"
74	2	117	MyriadPro-It	"instructor at sbroxholm@peralta.edu for more information. Canvas usage or 
"
74	2	118	MyriadPro-It	"other digital learning tools may apply. Cost Cutter Alert: This course section uses 
"
74	2	119	MyriadPro-It	"only zero-cost course materials. Course materials are provided digitally free of 
"
74	2	120	MyriadPro-It	charge. Printed materials are sometimes available for purchase.
74	2	121	MyriadPro-Bold	  215 SUPPORT FOR PRE-CALCULUS 2 UNITS
74	2	122	AGaramondPro-Regular	" Review of the core prerequisite skills, competencies, and 
"
74	2	123	AGaramondPro-Regular	concepts needed in pre-calculus
74	2	124	MyriadPro-Regular	" COREQUISITE: MATH 1
"
74	2	125	MyriadPro-Regular	20781 Lec 11:30-12:35 PM T Th  Kaeser H312 Alameda
74	2	126	MyriadPro-It	"  02/12/2024-05/25/2024 Student must enroll in Both Math 1 (20825) and Math 
"
74	2	127	MyriadPro-It	"215 (20781) at the SAME TIME to avoid enrollment requisite error. This class is 
"
74	2	128	MyriadPro-It	"on-campus and meets physically in-person on TTH 9:00-11:20am. Please contact 
"
74	2	129	MyriadPro-It	"instructor at rkaeser@peralta.edu for more information. Canvas usage or other 
"
74	2	130	MyriadPro-It	"digital learning tools may apply. Cost Cutter Alert: This course section uses only 
"
74	2	131	MyriadPro-It	"zero-cost course materials. Course materials are provided digitally free of charge. 
"
74	2	132	MyriadPro-It	Printed materials are sometimes available for purchase.
74	2	133	MyriadPro-Bold	  216 SUPPORT FOR TRIGONOMETRY 1 UNIT
74	2	134	AGaramondPro-Regular	" Review of the core prerequisite skills, competencies, and 
"
74	2	135	AGaramondPro-Regular	concepts needed in trigonometry
74	2	136	MyriadPro-Regular	" COREQUISITE: MATH 50
"
74	2	137	MyriadPro-Regular	20855 Lec   Kaeser ONLINE Alameda
74	2	138	MyriadPro-It	"  Student must enroll in Both Math 50 (20854) and Math 216 (20855) at the 
"
74	2	139	MyriadPro-It	"SAME TIME to avoid enrollment requisite error. This class is 100% online with 
"
74	2	140	MyriadPro-It	"no mandatory scheduled Zoom meetings. Instruction will be provided through 
"
74	2	141	MyriadPro-It	"the college learning management system Canvas and Zoom software. On the on-campus and meets physically in-person on TTH 9:00-12:25pm. Please contact 
"
75	1	1	MyriadPro-It	"peralta.edu for more information. All instructions and communications for this 
"
75	1	2	MyriadPro-It	"class will be sent to Peralta student email accounts. To access your student email 
"
75	1	3	MyriadPro-It	"account, go to www.peralta.edu and click on ""For Students"" on the left side. Then 
"
75	1	4	MyriadPro-It	"select ""Student Email"" . Cost Cutter Alert: This course section uses only zero-cost 
"
75	1	5	MyriadPro-It	"course materials. Course materials are provided digitally free of charge. Printed 
"
75	1	6	MyriadPro-It	materials are sometimes available for purchase.
75	1	7	AGaramondPro-BoldItalic	"MEXICAN AND LATIN AMERICAN 
"
75	1	8	AGaramondPro-BoldItalic	STUDIESM/LAT
75	1	9	MyriadPro-Bold	"**  3 SURVEY OF LATIN AMERICAN AND 
"
75	1	10	MyriadPro-Bold	CHICANO AUTHORS3 UNITS
75	1	11	AGaramondPro-Regular	" Chronological study of selected pre-Hispanic, Spanish 
"
75	1	12	AGaramondPro-Regular	colonial, and contemporary Latin literature in translation
75	1	13	MyriadPro-Regular	20942 Lec   Quezada 
75	1	14	MyriadPro-Cond	ONLINE
75	1	15	MyriadPro-Regular	 Alameda
75	1	16	MyriadPro-It	"  02/12/2024-05/25/2024 This class is 100% online with no mandatory sched -
"
75	1	17	MyriadPro-It	"uled Zoom meetings. Instruction will be provided through the college learning 
"
75	1	18	MyriadPro-It	"management system Canvas and Zoom software. On the course start date, log 
"
